0.0078125 4.8475707649937
0.015625 4.15006336281286
0.0234375 3.74033618848567
0.03125 3.44848911704994
0.0390625 3.22127656796242
0.046875 3.03498097008888
0.0546875 2.87695018225476
0.0625 2.73963161138143
0.0703125 2.61815334365766
0.078125 2.50918857772702
0.0859375 2.41036418371875
0.09375 2.3199277010192
0.1015625 2.2365480862133
0.109375 2.15919051277131
0.1171875 2.08703446983056
0.125 2.01941834734442
0.1328125 1.95580085040723
0.140625 1.89573345923467
0.1484375 1.83884034501768
0.15625 1.78480344331741
0.1640625 1.73335117299333
0.171875 1.68424978179977
0.1796875 1.63729661726761
0.1875 1.59231483071043
0.1953125 1.54914916299631
0.203125 1.50766255729333
0.2109375 1.46773341137482
0.21875 1.42925332982408
0.2265625 1.39212527081355
0.234375 1.35626200714692
0.2421875 1.32158483970048
0.25 1.28802251515743
0.2578125 1.25551031029774
0.265625 1.22398925299675
0.2734375 1.19340545614526
0.28125 1.16370954539721
0.2890625 1.13485616531466
0.296875 1.10680355136168
0.3046875 1.07951315748149
0.3125 1.05294933081101
0.3203125 1.02707902654767
0.328125 1.00187155716158
0.3359375 0.977298371103683
0.34375 0.953332856940169
0.3515625 0.929950169484784
0.359375 0.907127075027597
0.3671875 0.884841813195992
0.375 0.863073973346876
0.3828125 0.841804383692327
0.390625 0.821015011615264
0.3984375 0.800688873845655
0.40625 0.780809955348568
0.4140625 0.761363135928552
0.421875 0.742334123685059
0.4296875 0.723709394564814
0.4375 0.705476137352132
0.4453125 0.687622203519943
0.453125 0.670136061434348
0.4609375 0.653006754466443
0.46875 0.636223862617527
0.4765625 0.619777467309395
0.484375 0.603658119031139
0.4921875 0.587856807568302
0.5 0.572364934570578
0.5078125 0.557174288240684
0.515625 0.542277019950144
0.5234375 0.527665622608387
0.53125 0.513332910629305
0.5390625 0.49927200135558
0.546875 0.485476297814979
0.5546875 0.471939472695412
0.5625 0.458655453436564
0.5703125 0.445618408345787
0.578125 0.432822733654851
0.5859375 0.420263041441658
0.59375 0.407934148348516
0.6015625 0.395831065034429
0.609375 0.383948986304727
0.6171875 0.372283281866308
0.625 0.360829487661416
0.6328125 0.349583297736815
0.640625 0.338540556609152
0.6484375 0.327697252090337
0.65625 0.31704950854009
0.6640625 0.306593580515278
0.671875 0.296325846788364
0.6796875 0.286242804709293
0.6875 0.276341064887473
0.6953125 0.266617346172086
0.703125 0.257068470910832
0.7109375 0.24769136046869
0.71875 0.238483030989686
0.7265625 0.229440589385982
0.734375 0.220561229539696
0.7421875 0.211842228703994
0.75 0.203280944091058
0.7578125 0.194874809635206
0.765625 0.186621332920586
0.7734375 0.178518092263306
0.78125 0.170562733938789
0.7890625 0.162752969545796
0.796875 0.155086573498909
0.8046875 0.147561380642082
0.8125 0.140175283976298
0.8203125 0.132926232494728
0.828125 0.125812229119374
0.8359375 0.118831328733455
0.84375 0.111981636304248
0.8515625 0.105261305091427
0.859375 0.0986685349361789
0.8671875 0.0922015706267583
0.875 0.0858587003364458
0.8828125 0.0796382541299878
0.890625 0.0735386025349576
0.8984375 0.0675581551746283
0.90625 0.0616953594592935
0.9140625 0.0559486993327942
0.921875 0.0503166940717941
0.9296875 0.0447978971348344
0.9375 0.0393908950588619
0.9453125 0.0340943064008544
0.953125 0.0289067807222884
0.9609375 0.0238269976144056
0.96875 0.0188536657623025
0.9765625 0.0139855220459714
0.984375 0.00922133067655486
0.9921875 0.00455988236614
1 -1.09350976051914E-08
1.0078125 -0.00445949892591836
1.015625 -0.00881972054680919
1.0234375 -0.0130817867658417
1.03125 -0.0172467857497881
1.0390625 -0.0213157835231012
1.046875 -0.0252898246026789
1.0546875 -0.0291699326095451
1.0625 -0.032957110858347
1.0703125 -0.0366523429257421
1.078125 -0.0402565931985489
1.0859375 -0.043770807402492
1.09375 -0.0471959131124192
1.1015625 -0.050532820244785
1.109375 -0.0537824215330526
1.1171875 -0.056945592986843
1.125 -0.0600231943354142
1.1328125 -0.0630160694561733
1.140625 -0.0659250467887834
1.1484375 -0.0687509397355008
1.15625 -0.0714945470482178
1.1640625 -0.0741566532028686
1.171875 -0.0767380287615267
1.1796875 -0.0792394307228594
1.1875 -0.0816616028612438
1.1953125 -0.0840052760551038
1.203125 -0.0862711686048002
1.2109375 -0.0884599865404722
1.21875 -0.0905724239203313
1.2265625 -0.09260916311959
1.234375 -0.0945708751105424
1.2421875 -0.0964582197339945
1.25 -0.0982718459624626
1.2578125 -0.100012392155395
1.265625 -0.101680486306708
1.2734375 -0.103276746284942
1.28125 -0.104801780066295
1.2890625 -0.106256185960733
1.296875 -0.107640552831553
1.3046875 -0.108955460308479
1.3125 -0.110201478994666
1.3203125 -0.111379170667644
1.328125 -0.112489088474667
1.3359375 -0.113531777122372
1.34375 -0.114507773061187
1.3515625 -0.115417604664514
1.359375 -0.116261792402925
1.3671875 -0.117040849013567
1.375 -0.11775527966485
1.3828125 -0.118405582116663
1.390625 -0.118992246876207
1.3984375 -0.119515757349637
1.40625 -0.119976589989621
1.4140625 -0.120375214438944
1.421875 -0.120712093670284
1.4296875 -0.120987684122332
1.4375 -0.121202435832336
1.4453125 -0.121356792565124
1.453125 -0.121451191938849
1.4609375 -0.121486065547454
1.46875 -0.121461839079989
1.4765625 -0.121378932436911
1.484375 -0.121237759843386
1.4921875 -0.121038729959783
1.5 -0.120782245989367
1.5078125 -0.120468705783296
1.515625 -0.120098501943048
1.5234375 -0.119672021920264
1.53125 -0.119189648114205
1.5390625 -0.118651757966778
1.546875 -0.118058724055279
1.5546875 -0.117410914182889
1.5625 -0.116708691466998
1.5703125 -0.11595241442544
1.578125 -0.115142437060597
1.5859375 -0.114279108941648
1.59375 -0.113362775284771
1.6015625 -0.112393777031504
1.609375 -0.111372450925298
1.6171875 -0.110299129586288
1.625 -0.109174141584319
1.6328125 -0.107997811510363
1.640625 -0.106770460046212
1.6484375 -0.105492404032682
1.65625 -0.104163956536213
1.6640625 -0.102785426914022
1.671875 -0.101357120877745
1.6796875 -0.0998793405557407
1.6875 -0.0983523845539377
1.6953125 -0.0967765480153913
1.703125 -0.0951521226785198
1.7109375 -0.0934793969340776
1.71875 -0.0917586558808909
1.7265625 -0.0899901813803795
1.734375 -0.0881742521099168
1.7421875 -0.0863111436150822
1.75 -0.0844011283607229
1.7578125 -0.0824444757810285
1.765625 -0.0804414523284588
1.7734375 -0.0783923215217214
1.78125 -0.0762973439927371
1.7890625 -0.0741567775325617
1.796875 -0.0719708771364376
1.8046875 -0.0697398950478989
1.8125 -0.0674640808019462
1.8203125 -0.0651436812673661
1.828125 -0.0627789406881757
1.8359375 -0.0603701007242556
1.84375 -0.0579174004911494
1.8515625 -0.0554210765990463
1.859375 -0.052881363191022
1.8671875 -0.0502984919805247
1.875 -0.0476726922880768
1.8828125 -0.0450041910772888
1.890625 -0.0422932129901641
1.8984375 -0.0395399803817388
1.90625 -0.036744713353959
1.9140625 -0.0339076297890668
1.921875 -0.0310289453821583
1.9296875 -0.0281088736732534
1.9375 -0.0251476260787092
1.9453125 -0.0221454119220217
1.953125 -0.0191024384640722
1.9609375 -0.0160189109327941
1.96875 -0.0128950325522778
1.9765625 -0.00973100457134468
1.984375 -0.0065270262915843
1.9921875 -0.0032832950948859
2 -1.09350976051914E-08
2.0078125 0.00332264151613659
2.015625 0.00668446598915606
2.0234375 0.0100852725156927
2.03125 0.0135248729169656
2.0390625 0.0170030807790355
2.046875 0.0205197114286153
2.0546875 0.0240745819092671
2.0625 0.0276675109580878
2.0703125 0.0312983189827657
2.078125 0.0349668280390386
2.0859375 0.0386728618085825
2.09375 0.042416245577268
2.1015625 0.0461968062137661
2.109375 0.0500143721485909
2.1171875 0.0538687733534471
2.125 0.0577598413209692
2.1328125 0.061687409044784
2.140625 0.0656513109999358
2.1484375 0.0696513831236183
2.15625 0.0736874627962801
2.1640625 0.0777593888229734
2.171875 0.0818670014151118
2.1796875 0.0860101421724477
2.1875 0.0901886540654154
2.1953125 0.0944023814177145
2.203125 0.0986511698892117
2.2109375 0.102934866459157
2.21875 0.107253319409589
2.2265625 0.111606378309101
2.234375 0.115993893996807
2.2421875 0.12041571856662
2.25 0.124871705351747
2.2578125 0.129361708909451
2.265625 0.133885585006059
2.2734375 0.138443190602203
2.28125 0.143034383838286
2.2890625 0.147659024020231
2.296875 0.152316971605373
2.3046875 0.157008088188659
2.3125 0.161732236488976
2.3203125 0.166489280335812
2.328125 0.171279084655978
2.3359375 0.176101515460671
2.34375 0.180956439832649
2.3515625 0.185843725913648
2.359375 0.190763242891986
2.3671875 0.19571486099033
2.375 0.200698451453684
2.3828125 0.205713886537549
2.390625 0.210761039496261
2.3984375 0.215839784571501
2.40625 0.220949996980972
2.4140625 0.226091552907265
2.421875 0.231264329486894
2.4296875 0.236468204799472
2.4375 0.241703057857033
2.4453125 0.246968768593584
2.453125 0.252265217854735
2.4609375 0.257592287387515
2.46875 0.262949859830343
2.4765625 0.268337818703114
2.484375 0.273756048397483
2.4921875 0.27920443416723
2.5 0.284682862118797
2.5078125 0.290191219201972
2.515625 0.295729393200663
2.5234375 0.301297272723865
2.53125 0.306894747196695
2.5390625 0.312521706851593
2.546875 0.318178042719639
2.5546875 0.323863646621986
2.5625 0.329578411161422
2.5703125 0.335322229714019
2.578125 0.341094996420991
2.5859375 0.346896606180522
2.59375 0.352726954639829
2.6015625 0.358585938187287
2.609375 0.364473453944666
2.6171875 0.370389399759464
2.625 0.376333674197382
2.6328125 0.382306176534831
2.640625 0.38830680675164
2.6484375 0.394335465523767
2.65625 0.400392054216182
2.6640625 0.406476474875785
2.671875 0.412588630224489
2.6796875 0.418728423652305
2.6875 0.42489575921061
2.6953125 0.431090541605451
2.703125 0.437312676190952
2.7109375 0.443562068962806
2.71875 0.449838626551853
2.7265625 0.456142256217756
2.734375 0.462472865842745
2.7421875 0.468830363925419
